Current Test,Time,X,Y,Z,X2,Y2,Z2,PWMValue
,23921,728.155,222.73529,175.02943,,,,0
,23938,744.3607,246.20825,173.78745,,,,0
,23955,748.82367,273.03015,171.43633,,,,0
,23972,740.6251,298.91595,168.2127,,,,132
,23989,716.0621,323.8864,168.3916,,,,132
,24007,677.7246,344.2697,162.70285,,,,132
,24023,625.7919,363.61127,155.10953,,,,132
,24039,625.7919,363.61127,155.10953,,,,132
,24055,625.7919,363.61127,155.10953,,,,132
,24074,508.76062,393.00488,120.06363,,,,132
,24090,508.76062,393.00488,120.06363,,,,132
,24105,445.50082,401.6692,106.8311,,,,132
,24122,385.3815,404.30786,96.61334,,,,132
,24139,327.45062,403.09296,93.36455,,,,132
,24155,274.28894,396.19098,89.00414,,,,132
,24173,231.95209,382.24426,81.32718,,,,132
,24188,199.71362,364.81366,79.153656,,,,132
,24207,175.47333,342.21326,76.155106,,,,0
,24222,165.33922,321.6972,79.635345,,,,0
,24239,167.58754,299.73706,85.14989,,,,0
,24255,183.76501,282.69208,91.212036,,,,0
,24272,209.54832,266.78998,98.81524,,,,0
,24289,245.21777,251.60327,106.726494,,,,0
,24307,286.06766,240.10553,118.736176,,,,132
,24322,329.96844,233.43549,130.85683,,,,132
,24338,374.38565,232.61426,138.76865,,,,132
,24355,374.38565,232.61426,138.76865,,,,132
,24372,419.4211,238.91309,143.99905,,,,132
,24388,459.22748,250.00891,153.18674,,,,132
,24405,499.02527,268.6797,156.19861,,,,132
,24422,528.35693,290.37653,157.21957,,,,132
,24438,548.0649,321.35522,149.66382,,,,132
,24455,558.5433,352.2682,136.89609,,,,132
,24472,548.8985,381.13464,125.006256,,,,132
,24488,529.8713,406.53894,109.91472,,,,132
,24505,495.21793,427.1961,97.11247,,,,132
,24521,451.904,441.49384,77.5645,,,,132
,24538,401.13974,445.7503,63.88562,,,,132
,24555,347.08786,440.16345,52.589554,,,,132
,24572,347.08786,440.16345,52.589554,,,,132
,24588,294.7925,427.83673,46.78045,,,,132
,24605,249.14499,404.62787,40.8517,,,,132
,24621,209.83133,377.77753,30.175163,,,,132
,24639,183.49063,351.71155,26.956093,,,,132
,24655,167.5671,323.99408,26.663704,,,,0
,24672,160.5599,299.50085,27.763535,,,,0
,24689,162.71658,282.10352,34.470486,,,,0
,24705,173.34425,271.60657,39.834682,,,,0
,24722,187.78038,267.21405,43.93138,,,,0
,24738,207.98724,270.96594,50.661026,,,,0
,24756,230.61272,283.2436,61.500732,,,,132
,24772,255.6628,306.72394,70.40503,,,,132
,24789,277.1149,341.20038,76.6376,,,,132
,24805,277.1149,341.20038,76.6376,,,,132
,24822,291.97427,379.5605,80.565285,,,,132
,24838,299.48212,427.30487,86.205444,,,,132
,24855,308.84067,524.55664,87.126724,,,,132
,24872,307.4106,567.3141,94.11769,,,,132
,24889,315.53027,614.07715,107.54486,,,,132
,24906,332.06094,654.3174,118.75888,,,,132
,24922,343.5733,673.0502,122.09691,,,,132
,24938,373.35303,702.97186,127.26195,,,,132
,24955,409.4993,723.9341,135.63351,,,,132
,24972,448.94748,732.5028,148.93834,,,,132
,24988,490.2544,731.09875,159.84177,,,,132
,25005,541.28394,716.32043,171.61435,,,,132
,25022,566.7447,705.2983,175.9177,,,,132
,25038,609.3958,675.51465,180.42929,,,,132
,25056,641.5693,636.32947,184.37416,,,,132
,25072,667.20624,592.0486,187.23187,,,,132
,25089,683.73706,541.42365,187.38226,,,,132
,25105,689.27405,491.20093,184.36874,,,,132
,25122,687.887,465.19196,183.61798,,,,132
,25153,660.6045,371.68402,170.693,,,,132
,25170,631.74133,333.48895,164.26877,,,,132
,25186,591.4395,297.50964,160.13614,,,,132
,25203,546.08905,269.6772,151.27446,,,,132
,25220,494.4121,253.72302,144.88808,,,,132
,25236,467.5888,247.28271,141.65547,,,,132
,25253,412.45688,247.62494,135.59201,,,,132
,25270,359.38034,256.99072,131.37006,,,,132
,25286,311.92856,276.7356,125.48096,,,,132
,25303,270.99658,308.23486,124.258026,,,,132
,25320,237.80055,347.25018,126.50688,,,,132
,25337,215.55263,395.42255,129.64626,,,,132
,25353,208.77022,420.29742,132.21179,,,,132
,25370,200.5151,470.6183,140.46613,,,,132
,25386,202.82707,524.07825,156.92216,,,,132
,25403,215.62936,576.7136,178.1445,,,,132
,25420,243.06284,626.9301,192.97092,,,,132
,25437,281.16367,674.36615,207.40988,,,,132
,25453,304.62466,697.6033,218.64163,,,,132
,25470,350.90643,736.949,235.49738,,,,132
,25486,405.33142,770.8092,253.2872,,,,132
,25503,460.70532,797.8852,269.35245,,,,132
,25520,519.9,812.6388,280.38904,,,,132
,25537,549.3082,815.9833,285.65634,,,,132
,25553,606.02155,812.1991,295.67218,,,,132
,25570,656.061,796.6406,301.47864,,,,132
,25587,697.74457,768.73645,301.69434,,,,132
,25603,729.8355,731.366,300.01077,,,,132
,25620,752.0673,685.694,296.90878,,,,132
,25637,762.5921,631.824,288.52277,,,,132
,25653,768.2168,601.8631,282.7812,,,,132
,25670,768.0653,541.43176,272.68118,,,,132
,25686,761.42236,479.9624,260.21194,,,,132
,25703,750.3926,421.01782,247.89514,,,,132
,25720,732.34,366.19452,241.7249,,,,132
,25737,709.31946,314.16022,234.99046,,,,132
,25753,693.5447,267.91492,226.76132,,,,132
,25771,673.1793,231.51288,222.78462,,,,0
,25786,663.33594,213.24353,224.0287,,,,0
,25803,650.6794,181.44849,222.47865,,,,0
,25820,642.8809,161.86566,225.55606,,,,0
,25838,642.7238,151.85553,229.8409,,,,0
,25854,650.00476,142.91553,233.83766,,,,0
,25871,661.7339,139.6966,240.66264,,,,0
,25887,677.5747,142.85742,251.71239,,,,0
,25904,690.64246,148.64697,256.78387,,,,0
,25920,721.8546,166.80518,263.5158,,,,0
,25937,753.04535,186.09937,270.75726,,,,0
,25955,789.6779,210.94775,279.01263,,,,0
,25970,820.27075,230.6579,284.1566,,,,0
,25986,820.27075,230.6579,284.1566,,,,0
,26004,855.37616,251.75024,288.20108,,,,0
,26020,863.7735,259.50262,289.4468,,,,0
,26037,865.0042,260.60248,289.75708,,,,0
,26053,857.26324,257.97266,288.87247,,,,0
,26071,835.11566,245.88354,272.47238,,,,0
,26089,800.72894,232.32245,258.125,,,,0
,26103,800.72894,232.32245,258.125,,,,0
,26121,759.9674,215.28809,240.44664,,,,0
,26139,717.8032,196.30469,224.86682,,,,0
,26170,634.974,178.03998,214.89755,,,,0
,26187,603.76434,178.35034,205.1113,,,,0
,26206,560.28516,190.73602,188.52422,,,,132
,26235,531.0056,209.40973,178.36133,,,,132
,26253,502.03824,234.25385,167.74335,,,,132
,26274,440.82108,298.91504,158.22733,,,,132
,26306,403.63858,349.33698,139.58572,,,,132
,26337,347.9727,419.917,124.03035,,,,132
,26369,335.18268,436.79657,124.42151,,,,132
,26387,312.33765,468.89606,115.488655,,,,132
,26406,281.2842,517.6935,108.30118,,,,132
,26435,274.6994,529.519,108.56741,,,,132
,26453,275.96228,534.59314,108.31479,,,,132
,26486,322.67496,523.04517,119.815445,,,,132
,26519,412.76517,481.70776,141.20294,,,,132
,26553,509.35846,433.79523,173.51917,,,,132
,26586,583.3683,398.3897,191.03009,,,,132
,26604,630.60675,371.86725,200.91446,,,,132
,26653,762.01385,301.3249,227.24147,,,,0
,26690,819.8314,268.4961,236.02582,,,,0
,26707,854.56964,251.35199,240.43056,,,,0
,26724,888.06335,239.27777,246.01999,,,,0
,26743,918.4963,226.40607,257.01978,,,,0
,26767,952.1609,218.41876,261.7227,,,,0
,26787,987.94995,213.7204,259.98895,,,,0
,26803,1000.7157,212.64691,260.54486,,,,0
,26819,1025.624,214.87982,261.66907,,,,0
,26836,1030.7144,217.86719,261.64398,,,,0
,26852,1038.0698,236.21442,248.27852,,,,0
,26869,1034.0422,244.62634,240.66838,,,,0
,26889,1013.21875,262.92993,219.5163,,,,0
,26908,994.0105,273.5735,209.28215,,,,0
,26925,897.9193,304.71515,165.44363,,,,0
,26943,868.8626,312.12384,155.6683,,,,0
,26970,712.18884,338.48773,108.209915,,,,132
,26987,651.8384,348.1848,98.80033,,,,132
,27005,624.1229,351.73383,92.49103,,,,132
,27021,578.0014,357.14862,86.2147,,,,132
,27038,543.7746,361.50354,85.15489,,,,132
,27055,523.92737,365.4187,82.20954,,,,132
,27070,512.6461,368.68213,81.93885,,,,132
,27086,510.83243,369.81818,82.190254,,,,132
,27103,514.73566,372.80804,83.6926,,,,132
,27120,538.9762,377.80603,89.861336,,,,132
,27137,538.9762,377.80603,89.861336,,,,132
,27154,642.55786,382.4532,112.12955,,,,132
,27171,706.7512,383.67834,126.54436,,,,132
,27187,739.9093,383.20996,136.91736,,,,132
,27203,813.2321,383.79523,153.93234,,,,0
,27220,888.05536,384.01215,173.0942,,,,0
,27237,965.1575,386.9209,191.76077,,,,0
,27254,1044.9312,391.1079,204.05403,,,,0
,27270,1114.3761,394.44073,225.19077,,,,132
,27286,1181.732,399.2527,244.04562,,,,132
,27304,1243.2081,407.99744,261.85455,,,,132
,27320,1273.5195,411.9726,269.76953,,,,132
,27338,1328.838,421.35144,284.44574,,,,132
,27354,1374.9978,428.70068,295.6034,,,,132
,27372,1406.9407,435.2284,305.1906,,,,132
,27387,1419.9711,438.7625,311.69052,,,,132
,27404,1422.6732,439.9347,314.01892,,,,132
,27421,1420.5205,440.02905,314.66864,,,,132
,27438,1398.8922,439.2453,311.71436,,,,132
,27453,1347.697,436.71765,301.37613,,,,132
,27471,1281.9279,433.6364,289.81223,,,,132
,27488,1207.578,432.62756,272.17853,,,,132
,27503,1207.578,432.62756,272.17853,,,,132
,27520,1127.3474,429.88287,253.1809,,,,132
,27537,996.5565,429.4959,229.90486,,,,0
,27554,905.861,432.24854,218.82596,,,,0
,27571,809.7103,437.6372,212.46756,,,,132
,27587,720.7014,443.1046,203.53062,,,,132
,27603,720.7014,443.1046,203.53062,,,,132
,27620,554.44556,450.96313,194.07715,,,,132
,27637,489.62286,457.41656,192.33823,,,,132
,27654,458.56454,460.18176,193.7503,,,,132
,27670,409.93192,466.3239,195.50583,,,,132
,27686,373.4654,472.68225,204.33965,,,,132
,27704,354.28162,477.0686,209.7571,,,,132
,27720,347.9139,480.34613,213.66345,,,,132
,27737,352.5965,484.10284,216.31744,,,,132
,27754,361.5566,487.30774,219.3991,,,,132
,27770,398.43475,493.12006,229.57104,,,,132
,27788,445.91504,498.07245,238.09026,,,,132
,27803,445.91504,498.07245,238.09026,,,,132
,27820,505.41013,500.63043,250.7391,,,,132
,27836,645.12744,503.55957,268.28256,,,,132
,27854,684.0736,503.2552,272.19376,,,,132
,27870,766.13086,503.22278,275.6959,,,,132
,27887,851.6738,504.0103,283.07364,,,,0
,27905,942.1325,507.0691,291.29346,,,,0
,27920,1037.0027,511.06244,297.88287,,,,0
,27938,1128.0111,516.7002,306.76654,,,,0
,27953,1128.0111,516.7002,306.76654,,,,132
,27970,1263.7185,527.58795,323.2692,,,,132
,27987,1347.4778,534.0706,334.19193,,,,132
,28004,1420.5494,541.4279,345.42072,,,,132
,28020,1477.5005,544.3403,351.59634,,,,132
,28036,1512.8378,545.2602,357.29688,,,,132
,28053,1525.4624,544.3885,359.1739,,,,132
,28070,1525.881,543.82916,358.78406,,,,132
,28088,1511.237,541.067,355.61194,,,,132
,28103,1511.237,541.067,355.61194,,,,132
,28120,1390.0903,532.7396,325.16205,,,,132
,28136,1306.2914,530.46686,308.04083,,,,132
,28153,1209.2114,528.80853,295.39618,,,,132
,28170,1107.496,527.5899,280.27704,,,,132
,28186,1054.4614,527.1015,272.23535,,,,132
,28203,944.8257,525.6504,265.8236,,,,0
,28220,837.9229,524.14606,258.48837,,,,0
,28237,735.9254,522.0631,251.57492,,,,132
,28254,735.9254,522.0631,251.57492,,,,132
,28270,636.7162,517.7176,256.4118,,,,132
,28286,588.68494,515.54626,261.61584,,,,132
,28303,449.75858,508.6479,271.4365,,,,132
,28320,400.41684,506.17615,278.89154,,,,132
,28337,357.49817,504.76825,288.82834,,,,132
,28353,334.1796,503.62292,296.62817,,,,132
,28370,326.43948,503.00592,299.29904,,,,132
,28387,328.75113,502.6645,301.76883,,,,132
,28403,337.44565,503.44885,304.45786,,,,132
,28420,376.73648,505.34027,312.42963,,,,132
,28437,436.85904,507.2345,320.0575,,,,132
,28453,510.38037,509.16882,324.5912,,,,132
,28469,643.4225,514.6993,333.92557,,,,132
,28486,692.31506,517.80414,338.85916,,,,132
,28504,796.8425,522.1447,343.53183,,,,132
,28520,908.3104,527.2807,351.42422,,,,0
,28537,1019.98315,534.70135,359.93054,,,,0
,28553,1129.3175,541.857,371.359,,,,132
,28574,1237.7704,548.21906,377.9439,,,,132
,28590,1286.5427,552.0662,384.55807,,,,132
,28607,1375.4817,560.3033,399.21765,,,,132
,28623,1452.7974,567.62885,408.86642,,,,132
,28640,1508.8496,573.8428,417.28125,,,,132
,28656,1536.4548,576.4746,420.1605,,,,132
,28674,1546.4216,577.34766,420.0546,,,,132
,28691,1546.626,577.22864,418.8968,,,,132
,28707,1536.5492,574.99316,409.16406,,,,132
,28724,1491.6273,571.1478,391.04135,,,,132
,28740,1427.0381,566.65936,372.58774,,,,132
,28757,1346.3787,563.91895,355.9553,,,,132
,28774,1252.173,564.17865,340.4218,,,,132
,28790,1202.8314,563.43066,332.7685,,,,132
,28807,1098.5988,563.18054,323.49756,,,,132
,28823,987.95264,563.7896,319.8274,,,,0
,28840,876.98145,564.0109,317.36328,,,,0
,28857,771.59094,564.6564,317.0766,,,,132
,28874,669.39233,564.0106,318.94174,,,,132
,28890,576.7296,564.1885,323.24176,,,,132
,28908,497.65,566.41656,328.11792,,,,132
,28924,463.07666,565.71533,332.68878,,,,132
,28941,407.2442,567.3714,338.76874,,,,132
,28957,373.3787,568.2087,343.81073,,,,132
,28976,356.88824,571.2787,350.6731,,,,132
,28990,353.8299,574.52234,354.65842,,,,132
,29009,365.1201,579.5984,357.3933,,,,132
,29024,382.39716,583.9597,357.3776,,,,132
,29040,436.59705,593.58813,354.60773,,,,132
,29059,502.86328,601.2799,356.3746,,,,132
,29074,582.0084,607.3671,357.55594,,,,132
,29090,674.8682,613.1244,354.94852,,,,132
,29107,777.01685,620.70984,359.56573,,,,132
,29124,888.5138,628.8148,365.25766,,,,0
,29140,1003.60443,636.5459,370.59406,,,,0
,29157,1061.8829,640.6936,373.18634,,,,0
,29176,1169.1051,650.45325,389.96173,,,,132
,29190,1271.6829,658.31335,401.28125,,,,132
,29206,1356.5496,667.57434,415.32043,,,,132
,29226,1428.9985,675.52734,424.96426,,,,132
,29241,1460.9703,679.3141,428.37405,,,,132
,29257,1508.7352,685.5281,432.94693,,,,132
,29274,1533.0679,688.4175,434.98236,,,,132
,29292,1543.1963,690.39276,434.86783,,,,132
,29307,1543.1832,691.5465,432.2392,,,,132
,29323,1523.9087,694.33264,426.3995,,,,132
,29343,1503.4502,697.65497,422.6233,,,,132
,29357,1447.9698,701.98956,411.84064,,,,132
,29374,1389.6425,705.2327,397.16324,,,,132
,29393,1320.4116,711.0536,387.46143,,,,132
,29407,1244.1816,716.8244,378.93207,,,,132
,29426,1203.3556,719.97626,376.55737,,,,132
,29441,1064.8228,729.92017,366.52682,,,,0
,29457,1003.2808,734.4252,367.9682,,,,0
,29474,969.46533,735.83185,365.80975,,,,0
,29491,901.2888,740.1688,372.27505,,,,0
,29507,839.52094,743.8699,374.25687,,,,0
,29523,790.2644,747.4828,373.06644,,,,0
,29543,753.6652,751.3657,372.18378,,,,132
,29558,741.4873,753.06165,372.93057,,,,132
,29574,720.2808,756.6535,374.35428,,,,132
,29590,715.17334,758.99194,373.74155,,,,132
,29607,717.1302,761.7394,372.69345,,,,132
,29623,741.6534,768.3147,373.6623,,,,132
,29640,792.2613,775.05457,378.4401,,,,0
,29657,852.0538,778.9621,386.9428,,,,0
,29674,886.9023,781.53503,389.0376,,,,0
,29691,962.9908,783.8951,398.43063,,,,0
,29708,1039.4877,785.0359,409.33456,,,,0
,29724,1119.9203,785.2135,420.36038,,,,0
,29740,1199.1079,785.6251,430.74582,,,,132
,29757,1270.6595,785.18524,439.50137,,,,132
,29773,1302.2734,785.5979,445.62476,,,,132
,29791,1362.4702,786.14056,455.36905,,,,132
,29807,1410.536,785.7589,460.5956,,,,132
,29823,1440.4021,785.49133,464.05396,,,,132
,29840,1457.456,786.7217,465.4837,,,,132
,29860,1467.4523,785.6485,464.37744,,,,132
,29874,1473.1017,781.0519,461.16858,,,,132
,29890,1466.6903,763.16284,448.77924,,,,132
,29907,1442.1323,745.11804,437.95514,,,,132
,29924,1425.7908,739.0824,433.03165,,,,132
,29941,1380.3079,727.2175,423.2674,,,,132
,29957,1326.5323,718.3318,417.81992,,,,132
,29973,1276.3826,712.20984,410.04684,,,,132
,29990,1227.0736,708.7002,402.28378,,,,132
,30008,1180.7664,709.9511,397.0277,,,,132
,30024,1180.7664,709.9511,397.0277,,,,132
,30040,1139.2223,718.1157,400.10495,,,,132
,30057,1110.7535,730.327,400.38406,,,,0
,30074,1090.9629,747.4503,401.3848,,,,0
,30090,1077.1167,768.5585,407.25156,,,,0
,30108,1077.0973,793.1106,416.14636,,,,0
,30135,1106.745,828.3912,420.07214,,,,0
,30153,1137.0944,849.1918,425.23785,,,,0
,30169,1179.2102,868.3304,435.03735,,,,0
,30187,1228.8162,885.48096,447.34946,,,,0
,30204,1285.9376,898.0193,456.71667,,,,0
,30220,1344.196,905.1815,463.15042,,,,0
,30237,1371.6678,906.3965,464.61453,,,,0
,30254,1450.2732,903.5133,467.93976,,,,0
,30270,1471.6484,895.02405,473.1627,,,,132
,30287,1513.234,875.8739,480.45712,,,,132
,30304,1547.7993,854.47626,484.7357,,,,132
,30320,1572.8539,827.4791,487.33276,,,,132
,30337,1584.5665,795.60095,485.98343,,,,132
,30354,1580.6893,766.7981,477.9218,,,,132
,30370,1575.7543,750.48065,472.39655,,,,132
,30387,1555.5936,719.71155,466.2659,,,,132
,30403,1522.3048,690.22217,457.1382,,,,132
,30419,1477.7115,667.5906,445.6866,,,,132
,30437,1427.7651,651.1671,435.61005,,,,132
,30453,1375.8384,642.0494,426.1721,,,,132
,30471,1347.5126,638.8441,422.3313,,,,132
,30487,1296.9132,639.115,413.84155,,,,132
,30503,1249.6509,647.7178,408.30988,,,,132
,30520,1202.1372,663.6721,404.16006,,,,132
,30537,1171.8276,688.1012,404.7502,,,,132
,30554,1149.8411,716.23596,408.553,,,,132
,30570,1143.4252,734.2653,412.96634,,,,132
,30587,1143.4252,734.2653,412.96634,,,,132
,30603,1156.5563,808.9179,432.487,,,,0
,30620,1176.6383,841.1496,445.065,,,,0
,30637,1210.0326,871.41614,461.061,,,,0
,30654,1230.298,885.5844,468.05615,,,,0
,30670,1270.9114,907.6378,482.1068,,,,0
,30687,1312.5939,923.5395,492.18054,,,,0
,30703,1358.9694,926.5931,501.68542,,,,0
,30720,1395.4135,925.0547,509.92218,,,,0
,30737,1433.8163,912.1408,512.5442,,,,0
,30754,1465.5629,893.0907,511.66983,,,,132
,30770,1473.3599,884.9313,510.5524,,,,132
,30787,1495.2113,849.1328,507.66794,,,,132
,30803,1502.9526,814.5773,504.01944,,,,132
,30820,1495.9655,783.4885,497.40927,,,,132
,30837,1477.484,756.9286,490.88388,,,,132
,30854,1452.2677,729.6912,482.79175,,,,132
,30871,1415.5477,709.18665,467.7358,,,,132
,30887,1415.5477,709.18665,467.7358,,,,132
,30905,1324.582,686.1226,449.36884,,,,132
,30920,1324.582,686.1226,449.36884,,,,132
,30938,1228.802,687.6377,423.7909,,,,132
,30954,1228.802,687.6377,423.7909,,,,132
,30970,1191.6552,701.4623,416.06458,,,,132
,30987,1171.2183,712.6994,413.77554,,,,132
,31004,1144.2037,739.28564,413.3702,,,,132
,31020,1130.4303,805.07275,429.2674,,,,0
,31037,1146.8379,841.53906,441.35135,,,,0
,31053,1175.0404,878.20544,456.72638,,,,0
,31070,1195.5175,893.9147,463.63165,,,,0
,31088,1237.501,919.3885,476.11032,,,,0
,31104,1237.501,919.3885,476.11032,,,,0
,31120,1286.6862,939.41003,494.1769,,,,0
,31137,1390.6244,961.65,522.17224,,,,0
,31153,1440.9146,961.28986,537.95,,,,0
,31170,1440.9146,961.28986,537.95,,,,0
,31187,1530.2642,947.69147,546.32007,,,,0
,31204,1530.2642,947.69147,546.32007,,,,0
,31221,1612.3241,907.4877,555.02844,,,,0
,31238,1642.7823,879.7111,555.7062,,,,0
,31254,1670.436,845.1643,553.2362,,,,0
,31270,1676.0837,826.71204,551.97296,,,,0
,31287,1676.0837,826.71204,551.97296,,,,0
,31304,1682.1318,758.22644,543.2848,,,,132
,31321,1663.5656,729.8655,535.5731,,,,132
,31338,1663.5656,729.8655,535.5731,,,,132
,31354,1636.9874,702.69507,524.23096,,,,132
,31371,1608.5115,683.6136,511.74924,,,,132
,31387,1574.7441,672.44714,499.6971,,,,132
,31404,1537.7062,666.1968,482.38553,,,,132
,31421,1501.1741,668.18585,468.90997,,,,132
,31438,1484.6025,672.0847,464.54645,,,,132
,31454,1460.0067,684.90906,457.3459,,,,132
,31471,1433.729,710.80664,458.8945,,,,132
,31488,1448.7522,755.4385,467.23248,,,,132
,31505,1458.8885,769.81946,476.3465,,,,132
,31520,1489.3108,795.7843,495.70346,,,,132
,31539,1527.9183,819.18677,515.1155,,,,132
,31555,1566.3695,842.1371,535.27026,,,,132
,31571,1566.3695,842.1371,535.27026,,,,132
,31587,1612.3773,856.5484,556.64294,,,,0
,31605,0.0,0.0,0.0,,,,0
,31738,1859.7563,694.5138,558.79895,,,,0
,31755,1853.3043,670.313,548.677,,,,0
,31772,1830.5166,641.00793,535.338,,,,0
,31788,1805.8821,613.09607,524.17413,,,,0
,31804,1805.8821,613.09607,524.17413,,,,0
,31821,1754.1041,584.2257,508.34778,,,,132
,31838,1719.4861,570.17883,500.34692,,,,132
,31854,1719.4861,570.17883,500.34692,,,,132
,31872,1682.0488,564.4183,494.3819,,,,132
,31887,1644.6187,563.06616,489.9417,,,,132
,31904,1611.6771,566.4081,480.865,,,,132
,31921,1580.7439,577.2068,473.58994,,,,132
,31938,1558.3414,595.59155,469.7136,,,,132
,31954,1551.2595,604.8917,469.7594,,,,132
,31972,1536.7408,646.3767,474.25232,,,,132
,31988,1538.7952,661.16345,478.93805,,,,132
,32004,1546.7731,688.85596,485.24106,,,,132
,32021,1563.1342,718.47766,513.3515,,,,132
,32037,1589.9216,748.7448,529.1483,,,,132
,32054,1638.099,764.28955,540.7975,,,,132
,32071,1668.3956,763.1538,552.9917,,,,132
,32087,1701.6803,755.4894,562.1776,,,,132
,32104,1736.1357,737.7717,565.3386,,,,132
,32120,1736.1357,737.7717,565.3386,,,,132
,32138,1764.3235,713.3894,566.0858,,,,0
,32154,1775.6843,699.9087,566.17456,,,,0
,32171,1797.7485,666.2286,563.43884,,,,0
,32188,1801.9451,633.31903,558.8673,,,,0
,32204,1811.9531,595.1448,551.65173,,,,0
,32221,1802.0408,525.90985,537.41614,,,,0
,32237,1802.0408,525.90985,537.41614,,,,0
,32253,1793.4282,510.04773,535.5184,,,,132
,32271,1776.8391,477.8064,517.55804,,,,132
,32287,1754.7233,450.7163,509.29407,,,,132
,32305,1729.8447,429.2851,499.6907,,,,132
,32321,1696.0405,411.3711,491.3817,,,,132
,32338,1662.1783,399.8199,482.47516,,,,132
,32354,1631.609,393.14844,471.06793,,,,132
,32371,1596.8527,392.25012,459.753,,,,132
,32388,1582.3694,394.0711,454.97708,,,,132
,32405,1551.4573,404.84003,447.95163,,,,132
,32421,1525.4753,419.0183,441.08664,,,,132
,32437,1505.7233,439.14246,433.54263,,,,132
,32454,1495.6681,462.84528,431.6854,,,,132
,32472,1495.047,485.6618,433.86844,,,,132
,32488,1501.5757,506.24237,440.3072,,,,132
,32504,1515.4236,522.9093,446.0974,,,,132
,32521,1524.7147,528.8227,449.30502,,,,132
,32538,1545.4114,540.52686,456.835,,,,132
,32555,1572.612,546.0582,463.09433,,,,132
,32570,1607.5527,545.25775,469.16565,,,,132
,32588,1638.7167,537.6146,477.97433,,,,132
,32605,1672.8986,523.39386,486.22723,,,,132
,32621,1686.9984,514.65155,491.68338,,,,132
,32639,1737.5059,462.64557,501.2234,,,,132
,32655,1752.7024,435.0205,504.02405,,,,132
,32670,1752.7024,435.0205,504.02405,,,,132
,32687,1767.3284,398.73193,498.28824,,,,132
,32704,1771.7887,379.69806,494.57858,,,,0
,32721,1772.9773,329.2201,468.44693,,,,0
,32737,1768.022,315.3769,464.4383,,,,0
,32754,1751.0378,287.70508,447.7368,,,,0
,32772,1727.1368,258.32916,438.55896,,,,0
,32788,1696.9409,231.3205,432.15518,,,,0
,32805,1660.7717,209.18646,417.67172,,,,0
,32821,1622.4188,195.052,405.18677,,,,0
,32837,1598.2577,189.28516,401.56433,,,,0
,32854,1555.7249,175.9477,388.52866,,,,0
,32870,1511.5327,171.64215,382.59628,,,,0
,32889,1511.5327,171.64215,382.59628,,,,0
,32904,1424.0259,180.74414,365.7869,,,,132
,32922,1393.3785,192.22272,358.68146,,,,132
,32938,1359.2891,213.40314,360.86908,,,,132
,32954,1346.218,227.11432,360.7268,,,,132
,32971,1327.2225,258.38275,358.24335,,,,132
,32987,1316.6886,291.29846,357.41855,,,,132
,33003,1310.8552,323.28418,362.92264,,,,132
,33023,1311.0588,356.43256,362.88077,,,,132
,33038,1318.617,388.5653,365.4583,,,,132
,33054,1328.8546,414.56415,370.8281,,,,132
,33071,1338.3046,423.25812,373.15652,,,,132
,33087,1357.3813,437.91223,376.5165,,,,132
,33105,1376.8619,447.5324,380.484,,,,132
,33120,1399.4945,450.97333,385.53818,,,,132
,33138,1412.2548,450.7229,387.18243,,,,132
,33154,1439.7994,444.4126,387.89963,,,,132
,33173,1464.9169,430.5749,390.8098,,,,132
,33188,1486.5334,409.46906,397.76074,,,,132
,33205,1507.415,379.96033,400.46896,,,,132
,33223,1512.706,350.2962,403.13095,,,,132
,33239,1515.093,312.91272,406.0999,,,,132
,33255,1504.919,276.01398,411.9216,,,,132
,33272,1502.2511,256.28162,409.5055,,,,132
,33289,1448.4268,190.91193,404.9463,,,,132
,33305,1448.4268,190.91193,404.9463,,,,132
,33323,1411.6444,162.91785,398.49106,,,,0
,33338,1372.8334,145.26416,388.82294,,,,0
,33354,1328.2712,129.48859,380.19632,,,,0
,33373,1304.5659,123.22565,380.10437,,,,0
,33389,1255.8062,115.256714,373.6909,,,,0
,33405,1164.005,125.52533,365.02234,,,,0
,33421,1128.8068,143.21735,358.11017,,,,0
,33438,1113.5984,153.22589,355.97586,,,,0
,33455,1082.1206,180.5279,357.91278,,,,0
,33472,1082.1206,180.5279,357.91278,,,,0
,33490,1062.7637,211.6814,360.65942,,,,0
,33505,1037.9113,276.76038,360.74146,,,,0
,33522,1035.203,309.57593,361.47363,,,,0
,33539,1033.4414,323.63153,362.31064,,,,0
,33556,1033.3878,350.16187,368.27872,,,,0
,33571,1033.3878,350.16187,368.27872,,,,0
,33588,1043.2184,379.3109,369.80627,,,,0
,33607,1059.7097,401.83484,374.3981,,,,0
,33623,1083.6705,421.98303,378.99542,,,,0
,33640,1155.5842,450.64606,389.63522,,,,132
,33656,1196.3958,456.2741,397.29416,,,,132
,33672,1196.3958,456.2741,397.29416,,,,132
,33689,1253.892,455.03156,409.71143,,,,132
,33707,1284.8678,443.92688,422.18973,,,,132
,33723,1315.71,424.60968,433.8732,,,,132
,33738,1336.6191,400.19128,439.8303,,,,132
,33755,1336.6191,400.19128,439.8303,,,,132
,33772,1351.4641,375.38995,443.3327,,,,132
,33788,1354.3811,363.234,445.1225,,,,132
,33807,1352.2682,305.08466,443.42633,,,,132
,33822,1352.2682,305.08466,443.42633,,,,132
,33840,1336.5326,280.43317,439.90958,,,,132
